timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1444608000, 984896660.61806,10083674.114583,813771.40138889,4076002.7694444
1444694400, 1105517031.1528,11770277.885417,831472.04652778,4260813.3548611
1444780800, 1090604169.6962,11083630.11777,967925.84250871,4037385.6585366
1444867200, 1093725056.4729,11175696.735417,1034626.5430556,4459897.34375
1444953600, 1092909635.6833,11129788.205556,1042216.7444444,4656346.5909722
1445040000, 1003710107.084,9698938.1930556,888747.92291667,3941716.4541667
1445126400, 1024584025.1597,9941913.5361111,879144.11111111,3985515.3763889
1445212800, 1020813956.4687,10945441.3625,936499.27916667,4382504.2055556
1445299200, 1011113202.4743,11517112.271528,1016801.3361111,4561239.9472222
1445385600, 926439263.51736,10619105.583333,952876.84236111,4331532.1222222
1445472000, 995280418.08333,11469940.015278,964341.93541667,4363181.9513889
1445558400, 949707533.6868,10011987.622917,914619.46319444,3979844.0375
1445644800, 1006379960.9931,10456177.25625,915304.50208333,4323114.78125
1445731200, 918648964.13264,9451535.5833333,809537.84652778,3762650.6541667
1445817600, 951976094.15555,9755038.7291667,886990.55,3974914.6465278
1445904000, 1073163609.741,10995614.879167,947722.71527778,4471520.5909722
1445990400, 1039722844.45,11199852.729167,995704.05694444,4621773.9409722
1446076800, 1015035394.784,10449664.733333,959241.99791667,4299649.7444444
1446163200, 1069043893.2472,10655613.152778,847371.95138889,4042285.61875
1446249600, 1019687023.6556,10592772.5625,870237.59791667,4069355.16875
1446336000, 1108744848.4924,11267770.25,922151.56111111,4357706.3381944
1446422400, 1086108950.0701,11951622.760417,936407.54097222,4632930.9430556
1446508800, 878505064.04167,9142589.9847222,664202.05625,4300694.8777778
1446595200, 960074400.76805,10273363.977083,753565.59930556,4258978.21875
1446681600, 1056144053.8257,12276056.770833,877005.37430556,4552079.3631944
1446768000, 1081719425.8917,12904757.504861,1035362.3125,4863130.2930555
1446854400, 1017000834.9583,12164222.833333,987830.48263889,4230917.0479167
1446940800, 1023570722.034,12895785.697917,973730.6,4332748.0847222
1447027200, 1053215806.1833,12136533.910417,1077832.7736111,4495112.6618056
1447113600, 1050443192.0965,11824598.018056,1182112.3895833,4240325.5652778
1447200000, 1005322139.3937,11895143.44375,1058248.4944444,4360812.6819444
1447286400, 948278912.61944,11203410.40625,1134221.3833333,4216071.3722222
1447372800, 856267866.92014,10058510.188194,952715.83680556,4021979.5583333
1447459200, 930991243.05208,11224128.208333,1074781.7743056,4384114.1513889
1447545600, 905845680.25486,11124317.497222,987094.72708333,4303348.8291667
1447632000, 1032817656.5215,11988992.298611,993596.74166667,4530439.6715278
1447718400, 1095145508.4986,11871693.518056,1220901.5465278,4695077.4722222
1447804800, 1150542805.3254,11709484.914085,1304293.5549296,4581524.2521127
1447891200, 1007420813.0507,11975718.352083,1035897.325,4827872.3756945
1447977600, 879468263.72431,9706487.6083334,748870.56458333,4311167.5819444
1448064000, 965427707.48819,10823426.840278,887971.39166667,4470586.0701389
1448150400, 982486335.12083,12229511.36875,1115490.1659722,4699120.53125
1448236800, 1007698661.0958,12051010.70625,1202409.2819444,4581035.1548611
1448323200, 992296212.9243,11699276.375694,1124037.3625,4403363.2493056
1448409600, 1011655451.6042,12950854.746528,1077749.5944444,4884358.2347222
1448496000, 1069555755.4972,12976558.539583,1037667.2215278,5146745.1194444
1448582400, 1547883458.634,16475529.216667,983416.61319445,6399401.9215278
1448668800, 927172939.11667,10665831.052083,869373.92430556,3922895.2840278
1448755200, 857847025.84861,10185509.027083,996278.65138889,3797167.9652778
1448841600, 1002292826.7076,11638121.902083,1033718.9347222,4089097.3840278
1448928000, 925876682.77569,10293899.482639,868008.61944445,3701505.0458333
1449014400, 928343687.2573,10468793.970793,858811.8852573,4078810.2997218
1449100800, 957617102.85625,10919835.777778,912896.14583333,4236472.0743056
1449187200, 1028644926.4243,11292161.766667,1053695.3034722,4392798.0645833
1449273600, 999597673.85417,10814069.965972,881777.38055556,4446082.8819444
1449360000, 1069675395.5931,19968285.909028,857047.85763889,3456406.6291667
1449446400, 1139870245.0326,20646130.388194,796784.74027778,3753274.3138889
1449532800, 1142798706.5368,23392086.017361,716059.55486111,3568001.6701389
1449619200, 1091822850.4632,20563806.540972,720682.23472222,3542623.9694444
1449705600, 1070860308.8542,17158813.018056,940845.60208333,4258563.6965278
1449792000, 998879508.5,13841959.407639,1027451.9986111,4250966.0729167
1449878400, 842081459.44599,10312291.09338,929296.7358885,3966133.4989547
1449964800, 820852250.77569,12182633.978472,1022395.6930556,3945300.7006944
1450051200, 1095968068.8299,16743092.202778,2075358.0743056,5647990.3138889
1450137600, 1146486803.8375,18192025.036111,1704892.0125,5098236.0298611
1450224000, 1281966079.4889,18588574.282639,1942072.4041667,5618952.7534722
1450310400, 1163173859.8389,17919089.479167,962385.59930555,4761623.2465278
1450396800, 1005108933.3611,16523426.621528,811401.75486111,4103359.6451389
1450483200, 1008464419.0792,16716604.875694,1226699.2576389,4449177.6513889
1450569600, 1055291502.3549,17630868.0625,1484569.4590278,4886485.6666667
1450656000, 883886337.71875,12479004.861111,1294722.83125,4631711.5069444
1450742400, 1031255172.0576,13362301.953472,953434.84305556,4795649.0541667
1450828800, 952785530.61805,11832041.129167,893747.45347222,4857275.4326389
1450915200, 844301276.01736,11038364.793056,982573.51736111,4778589.5069444
1451001600, 881413376.13819,10594270.923611,955072.60625,4597678.3645833
1451088000, 868047330.36736,11107411.58125,864201.90555555,4649700.8972222
1451174400, 831570707.43125,10991010.113194,865904.07847222,4575226.2395833
1451260800, 792378244.38264,10657283.156944,783971.36319444,4632675.9326389
1451347200, 1032534839.2229,11409503.220833,814898.11527778,4386378.5090278
1451433600, 1102735939.5961,13009814.4039,569971.69916435,4225943.7527855
1451520000, 1156816104.5646,12963994.570833,1163514.7708333,4583625.7361111
1451606400, 1208869638.6014,13279648.370139,1326483.5048611,4603203.5326389
1451692800, 1034072365.5611,12026974.574306,1086029.2986111,4500203.2472222
1451779200, 841500855.39931,11041469.1875,857611.50416667,4515768.4930556
1451865600, 863676868.74514,11646093.905556,868452.40138889,4811364.5833333
1451952000, 988554634.53464,12636935.748076,979310.35759272,5204413.2988104
1452038400, 1067107651.6604,13188674.776389,985884.41319444,5155183.4902778
1452124800, 1163313071.8924,16468355.232639,1001373.4784722,5206970.0125
1452211200, 1041453807.3833,14822099.915278,855872.08680556,4461173.5472222
1452297600, 1224896420.6944,17460896.454861,1022386.5534722,4855689.9222222
1452384000, 1256814295.984,17960651.159028,957021.74166667,5744645.0020833
1452470400, 1086613094.184,17125191.016667,993654.53472222,5306180.625
1452556800, 995479963.82292,16585867.104861,974303.50694444,5015618.8625
1452643200, 915423587.6125,14469568.854861,826580.14583333,4449258.9402778
1452729600, 1024462465.4924,17037846.1625,1008384.0701389,4667219.8479167
1452816000, 923941230.52569,14763682.890972,848726.60277778,4376223.2201389
1452902400, 1056142675.9146,17020189.213194,1016908.7326389,5032068.9965278
1452988800, 1110602906.9646,17235372.735417,1020688.5111111,4953598.9270833
1453075200, 1153307835.1778,17139331.422917,942455.31319444,5013809.9722222
1453161600, 1222966847.5806,18304731.534028,1006832.7930556,5715914.1763889
1453248000, 1161704210.5368,16830872.111111,1046687.0416667,5008073.7826389
1453334400, 1282312399.5722,18220334.001389,941415.05902778,4860596.9618056
1453420800, 1372573736.2014,18691934.193056,839409.075,5776644.1520833
1453507200, 1085545945.0111,13705148.792361,918373.97222222,5973174.3069444
1453593600, 997651969.96667,12838623.595139,901601.83958333,5620596.9131945
1453680000, 948571717.6625,14901083.823611,911058.2375,4942502.1701389
1453766400, 1053720328.65,16341846.814583,873936.38958333,5102125.2027778
1453852800, 960329432.475,13395413.809722,966988.59375,4824144.11875
1453939200, 1084076526.6882,13101371.300694,964919.45277778,5870192.4222222
1454025600, 1065750030.4007,13281691.827778,998192.83194444,6019561.21875
1454112000, 1237973183.966,14503909.234028,963278.5625,5447423.76875
1454198400, 1299582904.8292,15064337.030556,923229.03541667,6215041.1451389
1454284800, 1040951232.575,13070175.163194,881965.81736111,5651725.6215278
1454371200, 978382931.07153,16214076.524306,946099.95486111,4930788.76875
1454457600, 1183714674.5819,17119138.0625,894019.97777778,4602361.0194444
1454544000, 1014433295.2556,18251050.176389,960123.53541667,4505357.2770833
1454630400, 1031395104.3792,18728260.802083,954333.33680556,4500801.2486111
1454716800, 1075481518.9451,17334948.430556,922235.46041667,5049556.6173611
1454803200, 1134729054.1884,18462458.045518,806277.42436975,5634730.2457983
1454889600, 1105502719.7681,19191055.659028,706011.50833333,4909419.2666667
1454976000, 1074073396.9146,18459532.397917,844200.01666667,4386343.8173611
1455062400, 1053780132.5177,18212121.172342,867617.93745657,4356946.5573315
1455148800, 1042265960.1313,18430037.676389,818162.93333333,4358634.6743056
1455235200, 1084458067.5302,18596745.835443,816899.7883263,4474504.1596343
1455321600, 1203922622.8676,19258161.579094,834419.3825784,5527871.7567944
1455408000, 1169088130.8944,20982461.585823,858347.49687283,4659164.9687283
1455494400, 968601001.91858,13928158.91023,855416.6631872,4774865.0716771
1455580800, 960546598.86597,11898154.076389,849164.63611111,4476258.4138889
1455667200, 776571129.40764,10288126.235417,835523.63263889,4070426.1909722
1455753600, 705642821.32569,10100389.903472,784009.22291667,4100362.5819444
1455840000, 771756109.21696,11276281.780919,876152.24664311,4297149.9427562
1455926400, 831722638.04236,12240258.069444,1061718.0722222,4637423.3090278
1456012800, 818910848.24375,12089580.027778,1054085.5013889,4805422.0555555
1456099200, 861912823.225,13742743.029861,1020434.9770833,4797955.1513889
1456185600, 825047622.74097,11992939.397917,1103471.9590278,4448124.7388889
1456272000, 921344900.85,12564326.197222,1219993.8979167,4817912.9493056
1456358400, 872554913.36181,12342640.369444,1082342.3548611,4478193.1388889
1456444800, 868755022.82014,13069311.311111,1131957.2645833,4682903.9034722
1456531200, 991379038.99931,14307008.819444,1213337.4291667,5014111.9541667
1456617600, 777547618.72014,10858847.892361,954901.80486111,4655294.59375
1456704000, 714120341.80278,9518027.6111111,616153.61111111,4842406.9159722
1456790400, 926533733.0125,12256186.925,925151.86944444,4675437.2583333
1456876800, 961477797.44871,14279235.551291,1110755.3063503,4611103.2868109
1456963200, 935270680.3,14316271.604861,1172516.4743056,4744468.0895833
1457049600, 891527543.699,13604193.196148,1203987.3701854,4818374.2303852
1457136000, 907815077.16389,12687354.04375,1074190.5298611,4989452.0430556
1457222400, 848736714.62222,12049900.370833,1073690.8944444,4421121.9819445
1457308800, 876020917.37778,11896397.131944,1165530.0861111,4559110.24375
1457395200, 778296702.41389,9950933.9333333,959991.24861111,4639915.7402778
1457481600, 609680102.11597,8427279.2395833,601432.45277778,4558379.5027778
1457568000, 812931612.92153,10522404.791667,1017591.69375,4555844.0569444
1457654400, 850512979.87014,10810899.533333,1001086.4944444,4841915.03125
1457740800, 1317390710.3417,15292225.260417,1141526.3013889,4382674.34375
1457827200, 1260132941.3111,14879202.310417,1203545.8034722,4485366.6618055
1457913600, 1434505800.7896,16086565.803472,1198035.9881944,4619000.8993056
1458000000, 1217866883.2479,13693796.297222,1094551.3604167,4171187.2111111
1458086400, 862440338.59931,11559631.936806,1075002.6368056,4344143.2368056
1458172800, 853376722.51111,11583118.339583,1198217.4236111,4580385.8208333
1458259200, 907165834.00139,11351380.190278,1165057.9263889,4727012.5159722
1458345600, 935743493.55625,12255755.29375,1126051.0291667,4807278.3090278
1458432000, 954300675.11319,12301904.357639,1108105.6798611,4504852.54375
1458518400, 887720874.31111,11313208.528472,1038677.8138889,4246054.8618056
1458604800, 794696966.47292,11580354.457639,949582.96458333,4950101.5270833
1458691200, 1079877120.9514,13826011.745139,922531.51597222,5733720.6951389
1458777600, 1154494400.8194,13960874.156944,1047311.4555556,5500327.0284722
1458864000, 1078896370.4681,13760519.211806,1087258.5340278,5937918.15625
1458950400, 1058576571.1008,12177380.571212,1129326.9393939,4596939.8727273
1459036800, 850217249.75486,10661704.492361,830597.03333333,4432666.2326389
1459123200, 1059095043.4201,12514521.452083,1050461.31875,4724176.4201389
1459209600, 994644825.19306,12170450.984028,1135927.0076389,4588179.9541667
1459296000, 921195288.62644,13098329.680316,1128722.8426724,5641298.483477
1459382400, 989803682.23125,13268255.455556,1104899.7402778,4909480.4326389
1459468800, 1116069035.6722,13951806.428472,972591.02013889,4848745.8472222
1459555200, 996991406.09306,12271524.173611,1021844.3305556,4784911.29375
1459641600, 1060644389.3875,12861947.660417,1095302.1951389,5092587.8013889
1459728000, 1003947578.3715,12485812.898611,1029560.5902778,5042802.5986111
1459814400, 1107452395.591,12592233.397917,1009801.1256944,4864766.5513889
1459900800, 997769336.44722,12764471.415972,957348.78611111,4814905.4548611
1459987200, 1048078175.9299,12181545.984028,930593.1375,4889889.9930556
1460073600, 929896040.27847,12421878.588194,924854.24097222,4839664.8930555
1460160000, 795266138.18565,11846217.196203,870106.75386779,5193194.9029536
1460246400, 1177429959.7,13306943.034722,1014477.6256944,5594637.2638889
1460332800, 1194211475.8674,13009637.828472,836094.72847222,4823374.6444444
1460419200, 918511849.30208,11784737.09375,889606.63472222,5007704.0222222
1460505600, 1074265593.4014,13656873.847222,960394.75972222,5703536.1986111
1460592000, 1207821591.6188,15077716.161806,998516.0125,5503368.0979167
1460678400, 1101012566.6083,13263272.890972,820900.59166667,4590065.8326389
1460764800, 864335280.77708,12310646.524306,885828.86944444,4594007.2555556
1460851200, 919449004.59236,13071103.994444,962872.94097222,5135880.9548611
1460937600, 1071461657.4764,14316832.066667,1023796.8701389,5141574.3083333
1461024000, 850191129.76945,12498031.051389,1056472.2506944,5186099.2270833
1461110400, 1024882242.7278,13536666.891667,1068152.7104167,5042556.70625
1461196800, 883514519.51812,13676961.57971,1050067.0891304,4821863.5202899
1461283200, 622802534.44881,9596283.8485274,760616.16129032,4423517.7643759
1461369600, 674750518.45903,10159100.427083,888485.075,4268629.8402778
1461456000, 996334451.72778,11530118.315278,942509.77638889,4689391.1569444
1461542400, 1006282191.1458,12255614.841667,1061319.2555556,4899104.3201389
1461628800, 903730738.1493,12425260.272222,1112064.4854167,5090277.5486111
1461715200, 831112096.86042,12025360.117361,1115974.1548611,4862933.7236111
1461801600, 825817615.54236,12097028.177778,1067262.7444444,4847559.7805556
1461888000, 776782091.25139,11540340.397917,1121667.9055556,4797204.1319444
1461974400, 727775274.75347,11079181.546528,1136154.7958333,4722831.7270833
1462060800, 754631361.35486,11439334.895833,1068282.2013889,4887841.4347222
1462147200, 886226615.46042,11247283.188194,1021462.1590278,4778311.9951389
1462233600, 784963740.38195,11083945.313194,1151020.0986111,4640184.1819444
1462320000, 804492340.54167,11807894.216667,1225315.6465278,4874677.3875
1462406400, 767019274.14167,11254387.4,1207557.1951389,4924356.0479167
1462492800, 926617394.60916,12309082.768702,1063866.5351145,4629835.1251908
1462579200, 763950905.61528,10957965.578472,1053516.3263889,4415686.1479167
1462665600, 812212388.86111,11612148.255556,1124390.3236111,4685097.96875
1462752000, 826243271.68055,11899234.636806,1102312.7652778,4691685.1590278
1462838400, 1177193094.184,12244034.388194,1118464.4125,4791598.7319445
1462924800, 765240744.04861,10618444.135417,849685.45208333,4692651.3548611
1463011200, 1010477586.2507,12929993.259722,999551.66805556,5039093.8208333
1463097600, 1011217834.3167,12814569.513889,1119146.1840278,5188513.6208333
1463184000, 747188192.18681,11057971.241667,841080.80069444,5142452.2409722
1463270400, 992064020.87708,11311375.43125,543417.95069444,4323838.3375
1463356800, 833678425.77431,10710938.763194,601097.9375,4915411.3493056
1463443200, 959159502.30085,12429595.50569,1039112.7916074,5135240.3918919
1463529600, 912228769.92014,12438110.047917,952829.36180556,5162501.0944444
1463616000, 834470251.82361,12616693.538194,748577.94166667,5406407.3861111
1463702400, 858804466.8625,12764779.503472,881183.98333333,5158316.7270833
1463788800, 842793554.02292,12149141.829167,845175.81597222,4948408.3145833
1463875200, 906666050.53125,12262609.309722,865111.47152778,5310165.8020833
1463961600, 818060466.07361,12451738.255556,893432.40902778,5282801.4770833
1464048000, 869117328.43125,14422949.1125,866080.11041667,4886234.4208333
1464134400, 820805552.40972,11738796.565972,725858.41805556,5118695.8840278
1464220800, 684924293.83819,11381886.817361,483903.53194444,4665425.0652778
1464307200, 784403085.08819,12588192.338194,519022.46388889,4815503.3680556
1464393600, 905086414.70815,15769744.639485,599914.41201717,5882611.8562232
1464480000, 1017317926.1299,16510648.394444,607211.19861111,6213497.1027778
1464566400, 1121093965.2167,15784351.352083,625696.03333333,5800484.3854167
1464652800, 950796129.57498,14203038.560079,616456.50446872,5631097.5193644
1464739200, 528147953.125,8787350.3958333,507958.40416667,3993654.6833333
1464825600, 728625187.86533,12553838.398281,600168.30587393,5086539.9842407
1464912000, 883712809.92037,15587106.892396,640816.07962697,5980756.2223816
1464998400, 880027219.81319,15011614.117361,661456.11597222,5698870.7604167
1465084800, 836990988.56736,14243991.601389,416567.80069444,5761313.8777778
1465171200, 909135660.1875,15199203.768056,615380.08472222,5796439.3625
1465257600, 892770327.74445,15082640.247222,637705.35763889,5711802.6993056
1465344000, 853294631.50069,14916071.720139,642845.20069444,5572329.4458333
1465430400, 846503211.29167,15105964.411806,598873.50902778,5860584.4541667
1465516800, 898558445.25556,15889603.536806,649133.90972222,6004404.9618056
1465603200, 874706043.62847,15762657.581944,632566.91527778,5970981.4611111
1465689600, 876673387.22708,15355110.665972,617413.80972222,5948158.1076389
1465776000, 858333902.00069,14802278.7375,596284.17777778,5793791.6215278
1465862400, 861442227.52917,15219106.050694,475844.18194444,6345834.7416667
1465948800, 818585326.37917,14289546.590972,547689.36111111,5891694.6215278
1466035200, 800437786.32431,13404796.955556,515538.28194444,5579259.8888889
1466121600, 804099245.875,13836902.251389,425481.53958333,5984659.7604167
1466208000, 778984698.03403,13061934.763889,445201.34097222,5426503.425
1466294400, 926590225.60486,14889149.838889,445249.53402778,6007921.0368055
1466380800, 913202590.60069,14834738.685417,519245.76388889,5741478.9736111
1466467200, 931977626.88333,15147015.320833,586098.40625,5726970.0152778
1466553600, 902381906.15555,15148510.790972,582331.68888889,5885417.9319444
1466640000, 455252966.06111,7412717.2958333,238235.91597222,2859576.0993056
1466726400, 956420796.67222,15215997.822917,563064.47152778,5834911.55625
1466812800, 1001442963.9521,15473842.679167,581774.09861111,5988582.6972222
1466899200, 965133813.47778,14870867.640972,576676.03680556,5959697.8375
1466985600, 937750606.34097,15012595.633333,518763.52013889,5712832.1180556
1467072000, 932414470.63125,14945036.245833,388292.71736111,6233078.3631944
1467158400, 941662705.55764,14862688.134722,536690.00972222,5707198.0006944
1467244800, 923924317.86944,15595428.8625,549052.64722222,6410198.1013889
1467331200, 951628417.43611,15163053.520139,574673.11388889,5733594.1520833
1467417600, 932513680.88125,15466098.471528,572459.18263889,6103018.4861111
1467504000, 999206645.66528,14992870.920833,568748.58958333,5951516.6486111
1467590400, 941639176.5243,15120373.769444,593681.48541667,6065511.5166667
1467676800, 972733736.17778,15214205.088889,636980.78402778,5879344.1548611
1467763200, 935918996.21945,15275381.564583,682542.24305556,5676788.0833333
1467849600, 888336369.54792,15176929.052778,655334.30555556,5879655.9597222
1467936000, 911661444.02153,15449928.493056,615653.88125,6044753.0951389
1468022400, 913651761.8757,15027587.855556,605915.11805556,5841369.6069444
1468108800, 938832470.20417,15192093.723611,600398.21527778,5881035.0673611
1468195200, 884044687.95,15272864.324306,594403.82430556,6175147.0229167
1468281600, 934645435.33333,14944533.121528,658441.08402778,5645618.0590278
1468368000, 968393162.11736,14887977.844444,636552.96319445,5935694.1236111
1468454400, 925800837.41389,15012070.173611,639295.875,6032155.7215278
1468540800, 944712009.30486,15051198.139583,639448.33125,5804202.7576389
1468627200, 981358489.57014,14996981.326389,621029.66666667,5632118.7083333
1468713600, 899889075.26875,15238066.082639,634796.77013889,5823972.4736111
1468800000, 861991688.60486,15066217.891667,596470.95972222,5824852.1013889
1468886400, 869261946.04444,15179958.511111,593004.33194444,5560920.03125
1468972800, 884224086.17778,14883029.349306,569463.02013889,5690533.8909722
1469059200, 884706388.91042,14740217.9625,570923.40069444,5725065.9402778
1469145600, 916793260.23889,15043967.429861,561158.58055556,5677013.7569444
1469232000, 1115534410.125,16150015.726389,538458.45763889,6564061.2388889
1469318400, 1137955115.4118,16285937.926389,561656.87291666,6660351.5583333
1469404800, 1166946074.0743,16550074.527778,535715.44444444,6850263.5875
1469491200, 1204325191.3076,16579950.072222,519972.09166667,6861180.9784722
1469577600, 1220067024.9847,15998770.942361,517766.60555556,6708116.0347222
1469664000, 1232526836.7326,16617229.515278,451446.78819444,7134020.66875
1469750400, 1236659071.9,16399958.309722,524378.17430556,6857450.7847222
1469836800, 1227205588.6181,16851923,453561.94513889,7091980.2652778
1469923200, 1276238300.6924,17494276.486111,244924.01111111,7420540.4506944
1470009600, 1169935065.5549,16618360.865972,516270.33888889,7045554.5368055
1470096000, 1047778465.041,15994920.661111,626131.98472222,7113174.5444444
1470182400, 1013317073.216,15549780.958333,627905.94930556,7166880.7979167
1470268800, 1029011139.1167,15362724.397917,637791.69305556,7205258.8368056
1470355200, 987738819.31389,15445944.577083,589052.98125,7213815.4513889
1470441600, 894976160.32361,15384891.084028,666141.09722222,7410931.9215278
1470528000, 930520751.47431,14990925.467361,694047.46875,7241521.4597222
1470614400, 899519902.81181,15539904.555556,658720.23402778,6872492.7402778
1470700800, 902643513.63125,15008882.671528,641843.40625,7047773.9020833
1470787200, 915754801.50139,15081241.947917,637385.29513889,6985044.7736111
1470873600, 847343602.49167,15834184.66875,580989.07361111,6860250.3506944
1470960000, 849814103.56597,15876517.098611,599429.35694444,6871599.6375
1471046400, 851961839.12222,14765615.090972,606504.42986111,6587124.1881944
1471132800, 887394753.33611,14198538.354167,631328.08472222,6405361.3652778
1471219200, 888572839.50903,14309275.506944,608920.87430556,6567051.5298611
1471305600, 949201366.63958,14698653.181944,573345.82708333,6191829.5972222
1471392000, 947142094.69028,14654287.438194,598433.62430555,6352248.2680556
1471478400, 909548926.8743,15232127.850694,604371.76527778,6725967.36875
1471564800, 874715240.63986,14925128.44058,622669.3826087,6660200.8956522
1471651200, 893382653.58958,15047262.198611,663833.37777778,6864036.6604167
1471737600, 925482679.03056,15293640.629861,674119.32152778,6710233.55
1471824000, 923022951.1375,15147322.55625,578470.95277778,6911717.7798611
1471910400, 836772026.54445,15631294.444444,679940.11736111,7529073.2319444
1471996800, 875362984.82986,15586366.194444,731415.30972222,6952048.61875
1472083200, 872916651.64028,15319560.647917,744295.51666667,6882025.7944444
1472169600, 873914629.11042,15209632.886111,744526.19375,7111393.1784722
1472256000, 898721447.71111,14982360.657639,760000.7125,7039736.5055556
1472342400, 852285170.73819,14937554.860417,744877.18333333,6946274.1569444
1472428800, 858475922.73819,14860830.3625,747346.44444444,6933422.6465278
1472515200, 862482238.56389,15299426.063194,762914.83263889,7305415.3347222
1472601600, 784323360.62778,13508729.560417,662872.78888889,6542234.0659722
1472688000, 894512008.70695,14953698.529167,726313.84930556,6903670.0784722
1472774400, 915969439.06528,15028267.997917,754175.3375,6922371.2569445
1472860800, 878875496.25625,14596622.706944,730492.81805556,6284590.65625
1472947200, 867329084.01944,14617497.51875,731449.78611111,6281992.0770833
1473033600, 880944349.98889,14324619.311111,735019.92430555,6366144.0777778
1473120000, 818809971.82778,14089233.418056,753667.22083333,5888371.3902778
1473206400, 803902338.35972,13510993.726389,670155.18680556,5748452.9805556
1473292800, 751108500.87639,13126014.276389,696190.45,5580850.4416667
1473379200, 753626389.92292,12960029.515278,684643.35208333,5519887.0118056
1473465600, 806932578.14861,13854763.356944,713016.41041667,5616237.0118056
1473552000, 823941177.69722,13538376.60625,708232.59305556,5336468.5145833
1473638400, 792687734.26944,13251861.807639,680432.17361111,5380627.4236111
1473724800, 755817421.28472,12529303.132639,641371.54861111,5155636.5159722
1473811200, 807581217.39028,14272219.625694,714324.69444444,6252247.3368056
1473897600, 804361720.20278,14372147.386111,693772.80069444,6313516.225
1473984000, 853778149.22847,15544711.429167,767635.56180556,7297178.4701389
1474070400, 805236553.93264,15726597.964583,810838.88541667,7548825.6513889
1474156800, 891729414.37778,15437126.730556,782335.38611111,7263230.1131945
1474243200, 813007113.20556,15373510.321528,835741.49027778,7440342.5875
1474329600, 822472319.28264,15718686.714583,904061.66875,7170674.7680556
1474416000, 799656509.30271,15801263.780793,926524.65970772,6991299.7341684
1474502400, 795407090.48542,15861869.940972,902325.28541667,7346306.0993056
1474588800, 847392080.59444,15593485.814583,968954.81736111,7398198.4375
1474675200, 829476377.21111,14933879.558333,1119182.2597222,7276629.51875
1474761600, 830342415.36597,14888167.081944,1108080.6145833,7142679.3256945
1474848000, 882287723.275,16440892.163889,1085245.95625,7657032.8041667
1474934400, 1081131102.6444,19166011.977083,1239599.8243056,8646064.2479167
1475020800, 1062740317.1354,19247551.8375,1234322.1493056,8481792.9118055
1475107200, 1081427717.9472,19002898.813194,1245419.24375,8076738.5236111
1475193600, 847368034.49444,14672736.259722,1111962.6902778,6743901.2048611
1475280000, 955882503.46944,14980895.338889,995163.55833333,6719006.6631944
1475366400, 840286758.14306,14968248.750694,1087661.5444444,7261626.1715278
1475452800, 817044125.67431,15411130.943056,970299.70694444,7705567.3881944
1475539200, 816715533.33958,15964333.838194,736508.10972222,8084444.2222222
1475625600, 847904119.8,15926010.773611,572633.54930555,8170986.9715278
1475712000, 832450993.67778,15385346.392361,771958.24513889,7659900.4597222
1475798400, 834600969.32778,15858048.890278,802314.43055555,8274761.4506944
1475884800, 854584724.18889,15388872.390972,848934.44305556,7774677.8847222
1475971200, 1328141566.9632,14199716.680556,1163944.8458333,6928387.9756944
1476057600, 1715879211.9382,14225934.234722,1433656.4375,6850899.3798611
1476144000, 820685568,15573824.047222,904603.98611111,8095783.9895833
1476230400, 836894370.12639,15127693.270139,1009267.65625,7778918.8333333
1476316800, 811841999.91528,15556886.126389,944056.75,7455074.2458333
1476403200, 850685196.94306,15624359.346528,775667.25972222,7549129.5854167
1476489600, 839134447.35644,15735266.619748,838612.09173669,7915042.2191877
1476576000, 851819797.12014,15419793.275,923253.19375,7732199.6576389
1476662400, 838811517.27639,14946402.947917,1039157.1305556,7789326.4291667
1476748800, 827265094.21875,15597574.954167,934094.95486111,8056792.8298611
1476835200, 808201664.32014,15922331.441667,897462.03055556,8195774.5048611
1476921600, 811484926.29097,16308789.623611,682940.55902778,8333237.50625
1477008000, 831770219.07569,15777093.927083,821935.37708333,8098305.1319445
1477094400, 792849409.12014,16715650.679861,606689.20555556,7181688.7069444
1477180800, 832796564.79306,16291586.783333,547017.86111111,7401625.1583333
1477267200, 844113522.67708,15978559.796528,652858.95486111,7186604.5652778
1477353600, 781360371.96389,16729538.730556,648631.41041667,7155425.8875
1477440000, 808995009.96111,16106463.945139,824740.02638889,7324252.8458333
1477526400, 806943265.01111,16120615.029861,734663.90277778,7486888.5819445
1477612800, 792509835.86389,16408679.501389,748771.39583333,7816294.675
1477699200, 782915750.82222,16633490.420139,699197.33541667,8015061.8576389
1477785600, 831675003.95486,15998505.845139,715890.91666667,7846684.7763889
1477872000, 819437477.19653,16274828.536806,692959.94722222,7949980.9104167
1477958400, 832620898.69653,16317316.622222,713227.50972222,7751603.4986111
1478044800, 814431719.47083,16061294.315278,824415.52291667,7926048.7534722
1478131200, 845567293.77708,15755918.379167,808813.65347222,7678244.8631944
1478217600, 795321662.32153,16577332.830556,678885.99444444,8111612.5958333
1478304000, 854203734.92778,16449895.365972,560618.28194444,8589770.575
1478390400, 786014063.02222,16861616.929167,606451.31944444,8965803.5875
1478476800, 764972604.47083,17003722.967361,620745.22083333,9049288.4604167
1478563200, 790732040.83472,16522699.461806,686780.88333333,8120100.1194445
1478649600, 776800472.85695,16530612.036806,763825.97847222,8268228.5270833
